108396	8043781	1	1
108397	8043795	1	1
108398	8043809	1	1
108399	8043823	1	1
108400	8043837	1	1
108401	8043851	1	1
108402	8043865	1	1
108403	8043879	1	1
108404	8043893	1	1
108405	8043907	2	1
108406	8043921	4	1
108407	8043935	1	1
108408	8043949	1	1
108409	8043963	1	1
108410	8043977	1	1
108411	8043991	1	1
108412	8044005	1	1
108413	8044019	1	1
108414	8044033	1	1
108415	8044047	1	1
108416	8044061	1	1
108417	8044075	1	1
108418	8044089	1	1
108419	8044103	1	1
108420	8044117	1	1
108421	8044131	1	1
108422	8044145	2	1
108423	8044159	2	1
108424	8044173	1	1
108425	8044187	1	1
108426	8044201	1	1
108427	8044215	1	1
108428	8044229	3	3
108429	8044257	3	1
108430	8044271	1	1
108431	8044285	1	1
108432	8044299	1	1
108433	8044313	1	1
108434	8044327	1	1
108435	8044341	1	1
108436	8044355	1	1
108437	8044369	1	1
108438	8044383	1	1
108439	8044397	1	1
108440	8044411	1	1
108441	8044425	1	1
108442	8044439	1	1
108443	8044453	1	1
108444	8044467	1	1
108445	8044481	1	1
108446	8044495	1	1
108447	8044509	1	1
108448	8044523	1	1
108449	8044537	1	1
108450	8044551	1	1
108451	8044565	1	1
108452	8044579	7	2
108453	8044600	1	1
108454	8044614	1	1
108455	8044628	1	1
108456	8044642	1	1
108457	8044656	1	1
108458	8044670	1	1
108459	8044684	1	1
108460	8044698	1	1
108461	8044712	1	1
108462	8044726	2	1
108463	8044740	1	1
108464	8044754	1	1
108465	8044768	1	1
108466	8044782	1	1
108467	8044796	1	1
108468	8044810	2	1
108469	8044824	1	1
108470	8044838	1	1
108471	8044852	1	1
108472	8044866	1	1
108473	8044880	2	1
108474	8044894	1	1
108475	8044908	2	1
108476	8044922	1	1
108477	8044936	1	1
108478	8044950	1	1
108479	8044964	1	1
108480	8044978	2	1
108481	8044992	2	1
108482	8045006	1	1
108483	8045020	1	1
108484	8045034	1	1
108485	8045048	1	1
108486	8045062	1	1
108487	8045076	1	1
108488	8045090	1	1
108489	8045104	2	1
108490	8045118	1	1
108491	8045132	1	1
108492	8045146	1	1
108493	8045160	1	1
108494	8045174	1	1
108495	8045188	1	1
108496	8045202	1	1
108497	8045216	1	1
108498	8045230	1	1
108499	8045244	3	1
108500	8045258	1	1
108501	8045272	1	1
108502	8045286	1	1
108503	8045300	1	1
108504	8045314	1	1
108505	8045328	1	1
108506	8045342	1	1
108507	8045356	1	1
108508	8045370	1	1
108509	8045384	1	1
108510	8045398	1	1
108511	8045412	2	1
108512	8045426	1	1
108513	8045440	1	1
108514	8045454	1	1
108515	8045468	1	1
108516	8045482	1	1
108517	8045496	1	1
108518	8045510	1	1
108519	8045524	1	1
108520	8045538	1	1
108521	8045552	13	1
108522	8045567	1	1
108523	8045581	1	1
108524	8045595	1	1
108525	8045609	1	1
108526	8045623	1	1
108527	8045637	1	1
108528	8045651	3	1
108529	8045665	1	1
108530	8045679	1	1
108531	8045693	1	1
108532	8045707	1	1
108533	8045721	2	1
108534	8045735	1	1
108535	8045749	2	1
108536	8045763	1	1
108537	8045777	3	3
108538	8045805	5	1
108539	8045819	1	1
108540	8045833	1	1
108541	8045847	1	1
108542	8045861	1	1
108543	8045875	2	1
108544	8045889	2	1
108545	8045903	60	4
108546	8045940	1	1
108547	8045954	1	1
108548	8045968	1	1
108549	8045982	2	1
108550	8045996	31	8
108551	8046059	3	3
108552	8046087	3	3
108553	8046115	2	2
108554	8046136	8	2
108555	8046157	2	2
108556	8046178	1	1
108557	8046192	1	1
108558	8046206	1	1
108559	8046220	1	1
108560	8046234	1	1
108561	8046248	1	1
108562	8046262	1	1
108563	8046276	1	1
108564	8046290	1	1
108565	8046304	1	1
108566	8046318	1	1
108567	8046332	1	1
108568	8046346	2	1
108569	8046360	2	1
108570	8046374	1	1
108571	8046388	1	1
108572	8046402	2	1
108573	8046416	1	1
108574	8046430	1	1
108575	8046444	1	1
108576	8046458	1	1
108577	8046472	1	1
108578	8046486	1	1
108579	8046500	1	1
108580	8046514	1	1
108581	8046528	1	1
108582	8046542	1	1
108583	8046556	1	1
108584	8046570	1	1
108585	8046584	1	1
108586	8046598	1	1
108587	8046612	1	1
108588	8046626	1	1
108589	8046640	1	1
108590	8046654	1	1
108591	8046668	1	1
108592	8046682	1	1
108593	8046696	1	1
108594	8046710	1	1
108595	8046724	1	1
108596	8046738	1	1
108597	8046752	1	1
108598	8046766	1	1
108599	8046780	1	1
108600	8046794	1	1
108601	8046808	1	1
108602	8046822	1	1
108603	8046836	1	1
108604	8046850	1	1
108605	8046864	1	1
108606	8046878	1	1
108607	8046892	1	1
108608	8046906	1	1
108609	8046920	1	1
108610	8046934	1	1
108611	8046948	1	1
108612	8046962	1	1
108613	8046976	1	1
108614	8046990	1	1
108615	8047004	1	1
108616	8047018	1	1
108617	8047032	1	1
108618	8047046	1	1
108619	8047060	1	1
108620	8047074	1	1
108621	8047088	1	1
108622	8047102	1	1
108623	8047116	2	1
108624	8047130	1	1
108625	8047144	1	1
108626	8047158	1	1
108627	8047172	1	1
108628	8047186	1	1
108629	8047200	1	1
108630	8047214	3	3
108631	8047242	1	1
108632	8047256	1	1
108633	8047270	1	1
108634	8047284	1	1
108635	8047298	1	1
108636	8047312	44	7
108637	8047369	183	7
108638	8047432	7	7
108639	8047488	18	10
108640	8047565	7	7
108641	8047621	7	7
108642	8047677	7	7
108643	8047733	7	7
108644	8047789	25	7
108645	8047845	15	7
108646	8047901	15	7
108647	8047957	23	7
108648	8048013	25	7
108649	8048069	21	7
108650	8048125	15	7
108651	8048181	21	7
108652	8048237	28	7
108653	8048293	14	7
108654	8048349	14	7
108655	8048405	14	7
108656	8048461	14	7
108657	8048517	23	7
108658	8048573	21	7
108659	8048629	24	7
108660	8048685	28	7
108661	8048741	24	7
108662	8048797	47	12
108663	8048889	14	7
108664	8048945	19	7
108665	8049001	22	7
108666	8049057	16	7
108667	8049113	66	10
108668	8049192	62	7
108669	8049250	12	5
108670	8049292	5	5
108671	8049334	5	5
108672	8049376	5	5
108673	8049418	5	5
108674	8049460	11	5
108675	8049502	3	3
108676	8049530	9	3
108677	8049558	3	3
108678	8049586	3	3
108679	8049614	3	3
108680	8049642	3	3
108681	8049670	28	6
108682	8049720	6	3
108683	8049748	10	3
108684	8049776	1	1
108685	8049790	11	4
108686	8049825	5	2
108687	8049846	1	1
108688	8049860	1	1
108689	8049874	1	1
108690	8049888	1	1
108691	8049902	3	2
108692	8049923	1	1
108693	8049937	11	3
108694	8049965	6	2
108695	8049986	2	2
108696	8050007	2	2
108697	8050028	2	2
108698	8050049	2	2
108699	8050070	2	2
108700	8050091	2	2
108701	8050112	2	2
108702	8050133	2	2
108703	8050154	5	5
108704	8050196	3	3
108705	8050224	3	3
108706	8050252	3	3
108707	8050280	3	1
108708	8050294	1	1
108709	8050308	1	1
108710	8050322	1	1
108711	8050336	1	1
108712	8050350	1	1
108713	8050364	2	1
108714	8050378	1	1
108715	8050392	1	1
108716	8050406	1	1
108717	8050420	1	1
108718	8050434	3	3
108719	8050462	3	3
108720	8050490	3	3
108721	8050518	3	3
108722	8050546	3	3
108723	8050574	3	3
108724	8050602	3	3
108725	8050630	3	3
108726	8050658	3	3
108727	8050686	3	3
108728	8050714	3	3
108729	8050742	3	3
108730	8050770	4	4
108731	8050805	8	4
108732	8050840	4	4
108733	8050875	4	4
108734	8050910	4	4
108735	8050945	5	5
108736	8050987	4	4
108737	8051022	5	4
108738	8051057	8	3
108739	8051085	1	1
108740	8051099	1	1
108741	8051113	1	1
108742	8051127	1	1
108743	8051141	1	1
108744	8051155	9	7
108745	8051211	7	7
108746	8051267	7	7
108747	8051323	7	7
108748	8051379	7	7
108749	8051435	7	7
108750	8051491	7	7
108751	8051547	7	7
108752	8051603	7	7
108753	8051659	7	7
108754	8051715	1	1
108755	8051729	3	2
108756	8051750	1	1
108757	8051764	1	1
108758	8051778	1	1
108759	8051792	1	1
108760	8051806	1	1
108761	8051820	3	3
108762	8051848	3	3
108763	8051876	1	1
108764	8051890	1	1
108765	8051904	1	1
108766	8051918	1	1
108767	8051932	1	1
108768	8051946	2	1
108769	8051960	1	1
108770	8051974	1	1
108771	8051988	1	1
108772	8052002	1	1
108773	8052016	1	1
108774	8052030	1	1
108775	8052044	1	1
108776	8052058	2	2
108777	8052079	2	2
108778	8052100	2	2
108779	8052121	1	1
108780	8052135	1	1
108781	8052149	1	1
108782	8052163	1	1
108783	8052177	1	1
108784	8052191	1	1
108785	8052205	1	1
108786	8052219	1	1
108787	8052233	1	1
108788	8052247	1	1
108789	8052261	30	4
108790	8052297	1	1
108791	8052311	2	2
108792	8052332	8	2
108793	8052353	10	2
108794	8052374	2	2
108795	8052395	2	2
108796	8052416	2	2
108797	8052437	2	2
108798	8052458	2	2
108799	8052479	4	2
108800	8052500	2	2
108801	8052521	2	2
108802	8052542	2	2
108803	8052563	2	2
108804	8052584	2	2
108805	8052605	2	2
108806	8052626	1	1
108807	8052640	1	1
108808	8052654	1	1
108809	8052668	1	1
108810	8052682	1	1
108811	8052696	1	1
108812	8052710	1	1
108813	8052724	4	1
108814	8052738	1	1
108815	8052752	1	1
108816	8052766	3	1
108817	8052780	1	1
108818	8052794	2	1
108819	8052808	1	1
108820	8052822	1	1
108821	8052836	1	1
108822	8052850	1	1
108823	8052864	1	1
108824	8052878	1	1
108825	8052892	1	1
108826	8052906	1	1
108827	8052920	1	1
108828	8052934	1	1
108829	8052948	1	1
108830	8052962	2	1
108831	8052976	3	1
108832	8052990	1	1
108833	8053004	2	1
108834	8053018	1	1
108835	8053032	2	1
108836	8053046	2	1
108837	8053060	1	1
108838	8053074	1	1
108839	8053088	1	1
108840	8053102	1	1
108841	8053116	2	1
108842	8053130	1	1
108843	8053144	2	1
108844	8053158	1	1
108845	8053172	1	1
108846	8053186	1	1
108847	8053200	1	1
108848	8053214	1	1
108849	8053228	1	1
108850	8053242	1	1
108851	8053256	1	1
108852	8053270	1	1
108853	8053284	1	1
108854	8053298	1	1
108855	8053312	1	1
108856	8053326	5	1
108857	8053340	1	1
108858	8053354	1	1
108859	8053368	1	1
108860	8053382	1	1
108861	8053396	2	2
108862	8053417	1	1
108863	8053431	5	4
108864	8053466	1	1
108865	8053480	1	1
108866	8053494	1	1
108867	8053508	1	1
108868	8053522	1	1
108869	8053536	5	4
108870	8053571	4	4
108871	8053606	4	4
108872	8053641	4	4
108873	8053676	4	4
108874	8053711	1	1
108875	8053725	1	1
108876	8053739	1	1
108877	8053753	1	1
108878	8053767	1	1
108879	8053781	1	1
108880	8053795	1	1
108881	8053809	1	1
108882	8053823	1	1
108883	8053837	1	1
108884	8053851	1	1
108885	8053865	1	1
108886	8053879	1	1
108887	8053893	1	1
108888	8053907	1	1
108889	8053921	1	1
108890	8053935	1	1
108891	8053949	1	1
108892	8053963	1	1
108893	8053977	1	1
108894	8053991	1	1
108895	8054005	1	1
108896	8054019	1	1
108897	8054033	1	1
108898	8054047	1	1
108899	8054061	1	1
108900	8054075	1	1
108901	8054089	1	1
108902	8054103	1	1
108903	8054117	1	1
108904	8054131	1	1
108905	8054145	1	1
108906	8054159	1	1
108907	8054173	1	1
108908	8054187	1	1
108909	8054201	1	1
108910	8054215	1	1
108911	8054229	1	1
108912	8054243	1	1
108913	8054257	1	1
108914	8054271	1	1
108915	8054285	1	1
108916	8054299	1	1
108917	8054313	1	1
108918	8054327	1	1
108919	8054341	1	1
108920	8054355	1	1
108921	8054369	1	1
108922	8054383	1	1
108923	8054397	1	1
108924	8054411	1	1
108925	8054425	1	1
108926	8054439	1	1
108927	8054453	2	1
108928	8054467	1	1
108929	8054481	1	1
108930	8054495	1	1
108931	8054509	1	1
108932	8054523	1	1
108933	8054537	1	1
108934	8054551	1	1
108935	8054565	1	1
108936	8054579	1	1
108937	8054593	3	3
108938	8054621	1	1
108939	8054635	1	1
108940	8054649	1	1
108941	8054663	1	1
108942	8054677	1	1
108943	8054691	1	1
108944	8054705	1	1
108945	8054719	1	1
108946	8054733	1	1
108947	8054747	1	1
108948	8054761	1	1
108949	8054775	1	1
108950	8054789	1	1
108951	8054803	1	1
108952	8054817	1	1
108953	8054831	1	1
108954	8054845	1	1
108955	8054859	1	1
108956	8054873	1	1
108957	8054887	1	1
108958	8054901	1	1
108959	8054915	1	1
108960	8054929	1	1
108961	8054943	1	1
108962	8054957	1	1
108963	8054971	1	1
108964	8054985	1	1
108965	8054999	1	1
108966	8055013	1	1
108967	8055027	1	1
108968	8055041	1	1
108969	8055055	1	1
108970	8055069	1	1
108971	8055083	1	1
108972	8055097	1	1
108973	8055111	1	1
108974	8055125	1	1
108975	8055139	1	1
108976	8055153	4	1
108977	8055167	1	1
108978	8055181	1	1
108979	8055195	1	1
108980	8055209	1	1
108981	8055223	1	1
108982	8055237	1	1
108983	8055251	1	1
108984	8055265	1	1
108985	8055279	1	1
108986	8055293	1	1
108987	8055307	1	1
108988	8055321	1	1
108989	8055335	1	1
108990	8055349	7	1
108991	8055363	1	1
108992	8055377	1	1
108993	8055391	1	1
108994	8055405	4	1
108995	8055419	1	1
108996	8055433	1	1
108997	8055447	1	1
108998	8055461	1	1
108999	8055475	1	1
109000	8055489	1	1
109001	8055503	1	1
109002	8055517	1	1
109003	8055531	1	1
109004	8055545	2	1
109005	8055559	1	1
109006	8055573	1	1
109007	8055587	1	1
109008	8055601	1	1
109009	8055615	1	1
109010	8055629	1	1
109011	8055643	1	1
109012	8055657	1	1
109013	8055671	1	1
109014	8055685	1	1
109015	8055699	1	1
109016	8055713	1	1
109017	8055727	1	1
109018	8055741	1	1
109019	8055755	1	1
109020	8055769	1	1
109021	8055783	1	1
109022	8055797	1	1
109023	8055811	1	1
109024	8055825	1	1
109025	8055839	1	1
109026	8055853	1	1
109027	8055867	1	1
109028	8055881	1	1
109029	8055895	1	1
109030	8055909	1	1
109031	8055923	1	1
109032	8055937	1	1
109033	8055951	1	1
109034	8055965	1	1
109035	8055979	1	1
109036	8055993	1	1
109037	8056007	1	1
109038	8056021	1	1
109039	8056035	1	1
109040	8056049	1	1
109041	8056063	2	2
109042	8056084	1	1
109043	8056098	1	1
109044	8056112	1	1
109045	8056126	1	1
109046	8056140	1	1
109047	8056154	1	1
109048	8056168	1	1
109049	8056182	1	1
109050	8056196	1	1
109051	8056210	1	1
109052	8056224	1	1
109053	8056238	1	1
109054	8056252	1	1
109055	8056266	1	1
109056	8056280	1	1
109057	8056294	1	1
109058	8056308	1	1
109059	8056322	1	1
109060	8056336	2	1
109061	8056350	1	1
109062	8056364	1	1
109063	8056378	1	1
109064	8056392	1	1
109065	8056406	1	1
109066	8056420	1	1
109067	8056434	1	1
109068	8056448	1	1
109069	8056462	1	1
109070	8056476	1	1
109071	8056490	1	1
109072	8056504	1	1
109073	8056518	1	1
109074	8056532	1	1
109075	8056546	1	1
109076	8056560	1	1
109077	8056574	1	1
109078	8056588	1	1
109079	8056602	1	1
109080	8056616	1	1
109081	8056630	1	1
109082	8056644	1	1
109083	8056658	1	1
109084	8056672	1	1
109085	8056686	1	1
109086	8056700	1	1
109087	8056714	1	1
109088	8056728	5	3
109089	8056756	1	1
109090	8056770	1	1
109091	8056784	1	1
109092	8056798	1	1
109093	8056812	1	1
109094	8056826	1	1
109095	8056840	1	1
109096	8056854	2	2
109097	8056875	1	1
109098	8056889	1	1
109099	8056903	1	1
109100	8056917	1	1
109101	8056931	1	1
109102	8056945	1	1
109103	8056959	2	1
109104	8056973	1	1
109105	8056987	1	1
109106	8057001	1	1
109107	8057015	1	1
109108	8057029	1	1
109109	8057043	1	1
109110	8057057	1	1
109111	8057071	1	1
109112	8057085	1	1
109113	8057099	1	1
109114	8057113	2	1
109115	8057127	2	2
109116	8057148	1	1
109117	8057162	1	1
109118	8057176	1	1
109119	8057190	1	1
109120	8057204	2	1
109121	8057218	1	1
109122	8057232	1	1
109123	8057246	14	1
109124	8057261	1	1
109125	8057275	2	1
109126	8057289	1	1
109127	8057303	1	1
109128	8057317	2	2
109129	8057338	1	1
109130	8057352	1	1
109131	8057366	1	1
109132	8057380	1	1
109133	8057394	1	1
109134	8057408	1	1
109135	8057422	1	1
109136	8057436	1	1
109137	8057450	1	1
109138	8057464	1	1
109139	8057478	1	1
109140	8057492	1	1
109141	8057506	1	1
109142	8057520	1	1
109143	8057534	1	1
109144	8057548	1	1
109145	8057562	1	1
109146	8057576	1	1
109147	8057590	1	1
109148	8057604	1	1
109149	8057618	1	1
109150	8057632	2	2
109151	8057653	1	1
109152	8057667	1	1
109153	8057681	3	3
109154	8057709	1	1
109155	8057723	1	1
109156	8057737	1	1
109157	8057751	1	1
109158	8057765	1	1
109159	8057779	1	1
109160	8057793	1	1
109161	8057807	1	1
109162	8057821	1	1
109163	8057835	1	1
109164	8057849	1	1
109165	8057863	1	1
109166	8057877	1	1
109167	8057891	1	1
109168	8057905	1	1
109169	8057919	1	1
109170	8057933	1	1
109171	8057947	1	1
109172	8057961	1	1
109173	8057975	1	1
109174	8057989	1	1
109175	8058003	1	1
109176	8058017	1	1
109177	8058031	1	1
109178	8058045	1	1
109179	8058059	1	1
109180	8058073	1	1
109181	8058087	1	1
109182	8058101	1	1
109183	8058115	1	1
109184	8058129	1	1
109185	8058143	1	1
109186	8058157	1	1
109187	8058171	1	1
109188	8058185	1	1
109189	8058199	1	1
109190	8058213	1	1
109191	8058227	1	1
109192	8058241	1	1
109193	8058255	1	1
109194	8058269	1	1
109195	8058283	2	1
109196	8058297	1	1
109197	8058311	1	1
109198	8058325	1	1
109199	8058339	1	1
109200	8058353	1	1
109201	8058367	1	1
109202	8058381	1	1
109203	8058395	1	1
109204	8058409	2	1
109205	8058423	1	1
109206	8058437	2	1
109207	8058451	1	1
109208	8058465	1	1
109209	8058479	1	1
109210	8058493	3	1
109211	8058507	1	1
109212	8058521	1	1
109213	8058535	1	1
109214	8058549	1	1
109215	8058563	1	1
109216	8058577	1	1
109217	8058591	1	1
109218	8058605	1	1
109219	8058619	1	1
109220	8058633	1	1
109221	8058647	1	1
109222	8058661	7	6
109223	8058710	4	2
109224	8058731	1	1
109225	8058745	9	6
109226	8058794	1	1
109227	8058808	6	6
109228	8058857	1	1
109229	8058871	42	6
109230	8058921	4	3
109231	8058949	9	6
109232	8058998	9	6
109233	8059047	5	4
109234	8059082	2	2
109235	8059103	2	2
109236	8059124	2	2
109237	8059145	1	1
109238	8059159	5	2
109239	8059180	1	1
109240	8059194	8	3
109241	8059222	5	3
109242	8059250	1	1
109243	8059264	3	3
109244	8059292	1	1
109245	8059306	4	3
109246	8059334	5	3
109247	8059362	1	1
109248	8059376	5	5
109249	8059418	1	1
109250	8059432	1	1
109251	8059446	1	1
109252	8059460	1	1
109253	8059474	5	3
109254	8059502	5	3
109255	8059530	4	3
109256	8059558	1	1
109257	8059572	1	1
109258	8059586	1	1
109259	8059600	1	1
109260	8059614	1	1
109261	8059628	1	1
109262	8059642	1	1
109263	8059656	1	1
109264	8059670	2	1
109265	8059684	1	1
109266	8059698	1	1
109267	8059712	1	1
109268	8059726	2	1
109269	8059740	2	1
109270	8059754	1	1
109271	8059768	2	2
109272	8059789	1	1
109273	8059803	1	1
109274	8059817	3	1
109275	8059831	1	1
109276	8059845	1	1
109277	8059859	1	1
109278	8059873	1	1
109279	8059887	1	1
109280	8059901	1	1
109281	8059915	1	1
109282	8059929	2	1
109283	8059943	1	1
109284	8059957	2	1
109285	8059971	1	1
109286	8059985	1	1
109287	8059999	3	1
109288	8060013	2	1
109289	8060027	1	1
109290	8060041	1	1
109291	8060055	3	1
109292	8060069	1	1
109293	8060083	3	1
109294	8060097	4	1
109295	8060111	1	1
109296	8060125	1	1
109297	8060139	1	1
109298	8060153	1	1
109299	8060167	3	1
109300	8060181	1	1
109301	8060195	1	1
109302	8060209	1	1
109303	8060223	1	1
109304	8060237	1	1
109305	8060251	1	1
109306	8060265	1	1
109307	8060279	1	1
109308	8060293	1	1
109309	8060307	1	1
109310	8060321	1	1
109311	8060335	1	1
109312	8060349	1	1
109313	8060363	1	1
109314	8060377	1	1
109315	8060391	1	1
109316	8060405	1	1
109317	8060419	1	1
109318	8060433	1	1
109319	8060447	1	1
109320	8060461	1	1
109321	8060475	1	1
109322	8060489	1	1
109323	8060503	1	1
109324	8060517	1	1
109325	8060531	2	1
109326	8060545	1	1
109327	8060559	1	1
109328	8060573	1	1
109329	8060587	3	1
109330	8060601	2	1
109331	8060615	1	1
109332	8060629	1	1
109333	8060643	1	1
109334	8060657	1	1
109335	8060671	1	1
109336	8060685	1	1
109337	8060699	1	1
109338	8060713	1	1
109339	8060727	1	1
109340	8060741	1	1
109341	8060755	3	1
109342	8060769	1	1
109343	8060783	3	1
109344	8060797	3	1
109345	8060811	1	1
109346	8060825	1	1
109347	8060839	1	1
109348	8060853	2	1
109349	8060867	2	1
109350	8060881	2	1
109351	8060895	2	1
109352	8060909	2	1
109353	8060923	2	1
109354	8060937	1	1
109355	8060951	1	1
109356	8060965	1	1
109357	8060979	1	1
109358	8060993	1	1
109359	8061007	1	1
109360	8061021	1	1
109361	8061035	1	1
109362	8061049	1	1
109363	8061063	1	1
109364	8061077	1	1
109365	8061091	1	1
109366	8061105	1	1
109367	8061119	1	1
109368	8061133	2	2
109369	8061154	1	1
109370	8061168	1	1
109371	8061182	1	1
109372	8061196	1	1
109373	8061210	5	1
109374	8061224	1	1
109375	8061238	1	1
109376	8061252	1	1
109377	8061266	1	1
109378	8061280	1	1
109379	8061294	1	1
109380	8061308	1	1
109381	8061322	1	1
109382	8061336	1	1
109383	8061350	1	1
109384	8061364	1	1
109385	8061378	1	1
109386	8061392	1	1
109387	8061406	1	1
109388	8061420	1	1
109389	8061434	1	1
109390	8061448	1	1
109391	8061462	2	1
109392	8061476	1	1
109393	8061490	2	1
109394	8061504	1	1
109395	8061518	1	1
109396	8061532	1	1
109397	8061546	1	1
109398	8061560	1	1
109399	8061574	1	1
109400	8061588	1	1
109401	8061602	2	1
109402	8061616	31	1
109403	8061631	2	1
109404	8061645	1	1
109405	8061659	349	1
109406	8061675	3	1
109407	8061689	1	1
109408	8061703	1	1
109409	8061717	1	1
109410	8061731	1	1
109411	8061745	1	1
109412	8061759	36	1
109413	8061774	1	1
109414	8061788	1	1
109415	8061802	1	1
109416	8061816	1	1
109417	8061830	1	1
109418	8061844	1	1
109419	8061858	1	1
109420	8061872	1	1
109421	8061886	1	1
109422	8061900	1	1
109423	8061914	2	1
109424	8061928	1	1
109425	8061942	1	1
109426	8061956	1	1
109427	8061970	1	1
109428	8061984	1	1
109429	8061998	4	1
109430	8062012	1	1
109431	8062026	1	1
109432	8062040	1	1
109433	8062054	1	1
109434	8062068	1	1
109435	8062082	1	1
109436	8062096	1	1
109437	8062110	1	1
109438	8062124	1	1
109439	8062138	6	1
109440	8062152	1	1
109441	8062166	1	1
109442	8062180	1	1
109443	8062194	1	1
109444	8062208	1	1
109445	8062222	1	1
109446	8062236	1	1
109447	8062250	1	1
109448	8062264	1	1
109449	8062278	1	1
109450	8062292	1	1
109451	8062306	1	1
109452	8062320	1	1
109453	8062334	1	1
109454	8062348	1	1
109455	8062362	5	1
109456	8062376	3	2
109457	8062397	1	1
109458	8062411	2	1
109459	8062425	1	1
109460	8062439	2	1
109461	8062453	1	1
109462	8062467	2	1
109463	8062481	2	1
109464	8062495	1	1
109465	8062509	1	1
109466	8062523	1	1
109467	8062537	1	1
109468	8062551	1	1
109469	8062565	2	1
109470	8062579	6	1
109471	8062593	4	1
109472	8062607	2	1
109473	8062621	1	1
109474	8062635	1	1
109475	8062649	1	1
109476	8062663	1	1
109477	8062677	1	1
109478	8062691	1	1
109479	8062705	1	1
109480	8062719	2	1
109481	8062733	1	1
109482	8062747	1	1
109483	8062761	1	1
109484	8062775	1	1
109485	8062789	1	1
109486	8062803	1	1
109487	8062817	1	1
109488	8062831	1	1
109489	8062845	1	1
109490	8062859	2	2
109491	8062880	3	1
109492	8062894	1	1
109493	8062908	1	1
109494	8062922	1	1
109495	8062936	3	1
109496	8062950	2	2
109497	8062971	1	1
109498	8062985	1	1
109499	8062999	4	3
109500	8063027	2	2
109501	8063048	1	1
109502	8063062	1	1
109503	8063076	1	1
109504	8063090	1	1
109505	8063104	1	1
109506	8063118	1	1
109507	8063132	1	1
109508	8063146	1	1
109509	8063160	1	1
109510	8063174	1	1
109511	8063188	1	1
109512	8063202	2	1
109513	8063216	1	1
109514	8063230	1	1
109515	8063244	1	1
109516	8063258	1	1
109517	8063272	1	1
109518	8063286	1	1
109519	8063300	1	1
109520	8063314	1	1
109521	8063328	1	1
109522	8063342	1	1
109523	8063356	1	1
109524	8063370	3	1
109525	8063384	2	1
109526	8063398	3	3
109527	8063426	3	3
109528	8063454	50	50
109529	8063811	351	50
109530	8064185	16	6
109531	8064234	24	6
109532	8064283	5	4
109533	8064318	5	4
109534	8064353	1	1
109535	8064367	3	1
109536	8064381	1	1
109537	8064395	1	1
109538	8064409	62	50
109539	8064767	51	51
109540	8065131	50	50
109541	8065488	50	50
109542	8065845	2	1
109543	8065859	1	1
109544	8065873	1	1
109545	8065887	1	1
109546	8065901	1	1
109547	8065915	2	2
109548	8065936	2	2
109549	8065957	5	2
109550	8065978	5	2
109551	8065999	4	2
109552	8066020	2	2
109553	8066041	1	1
109554	8066055	2	1
109555	8066069	3	3
109556	8066097	1	1
109557	8066111	1	1
109558	8066125	3	1
109559	8066139	2	1
109560	8066153	1	1
109561	8066167	3	2
109562	8066188	3	2
109563	8066209	1	1
109564	8066223	2	1
109565	8066237	2	1
109566	8066251	2	1
109567	8066265	1	1
109568	8066279	1	1
109569	8066293	6	1
109570	8066307	1	1
109571	8066321	1	1
109572	8066335	4	1
109573	8066349	6	2
109574	8066370	2	2
109575	8066391	1	1
109576	8066405	3	2
109577	8066426	1	1
109578	8066440	2	2
109579	8066461	2	2
109580	8066482	3	2
109581	8066503	4	4
109582	8066538	3	3
109583	8066566	1	1
109584	8066580	2	2
109585	8066601	2	2
109586	8066622	1	1
109587	8066636	1	1
109588	8066650	1	1
109589	8066664	1	1
109590	8066678	15	1
109591	8066693	3	1
109592	8066707	1	1
109593	8066721	1	1
109594	8066735	1	1
109595	8066749	13	1
109596	8066764	4	1
109597	8066778	1	1
109598	8066792	1	1
109599	8066806	1	1
109600	8066820	1	1
109601	8066834	20	1
109602	8066849	13	1
109603	8066864	3	1
109604	8066878	13	1
109605	8066893	18	1
109606	8066908	17	1
109607	8066923	13	1
109608	8066938	12	1
109609	8066953	13	1
109610	8066968	12	1
109611	8066983	14	2
109612	8067005	15	1
109613	8067020	15	1
109614	8067035	13	1
109615	8067050	1	1
109616	8067064	1	1
109617	8067078	2	1
109618	8067092	1	1
109619	8067106	1	1
109620	8067120	4	1
109621	8067134	1	1
109622	8067148	1	1
109623	8067162	1	1
109624	8067176	1	1
109625	8067190	2	1
109626	8067204	1	1
109627	8067218	1	1
109628	8067232	1	1
109629	8067246	2	2
109630	8067267	1	1
109631	8067281	3	1
109632	8067295	2	1
109633	8067309	5	3
109634	8067337	1	1
109635	8067351	1	1
109636	8067365	1	1
109637	8067379	4	1
109638	8067393	1	1
109639	8067407	1	1
109640	8067421	1	1
109641	8067435	3	1
109642	8067449	7	1
109643	8067463	5	1
109644	8067477	1	1
109645	8067491	2	1
109646	8067505	3	1
109647	8067519	2	1
109648	8067533	2	1
109649	8067547	1	1
109650	8067561	3	1
109651	8067575	1	1
109652	8067589	1	1
109653	8067603	1	1
109654	8067617	1	1
109655	8067631	1	1
109656	8067645	1	1
109657	8067659	1	1
109658	8067673	1	1
109659	8067687	1	1
109660	8067701	1	1
109661	8067715	1	1
109662	8067729	1	1
109663	8067743	1	1
109664	8067757	4	2
109665	8067778	2	1
109666	8067792	1	1
109667	8067806	2	1
